Rank,Question_ID,Answer_Index,Answer_Text,Token_Position,Token_LogLikelihood,Token_Probability,Token_Entropy,Overall_AnswerLL,Overall_AnswerProb,Token_Count_in_Answer,SE_before
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",13,-0.3913877606391907,0.6761179332807653,0.2646242837347565,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",14,-0.28539082407951355,0.751720406465806,0.2145341061786632,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",15,-0.02326233498752117,0.9770061472562801,0.022727444182342998,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",16,-0.0026257107965648174,0.9973777333669103,0.0026188253827547966,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",17,-0.07322119176387787,0.9293952327175509,0.06805142645924567,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",18,-0.0008691347320564091,0.9991312428561352,0.0008683795650489837,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",19,-0.010551262646913528,0.9895042066629727,0.010440518674726791,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",20,-1.2992746829986572,0.27272953668165223,0.3543505822164243,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",21,-0.10789140313863754,0.8977250812632572,0.09685681855024017,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",22,-0.926505982875824,0.3959346989860369,0.3668358673387016,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",23,-1.7838425636291504,0.16799138786030274,0.2996701878883414,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",24,-2.377866506576538,0.09274824434426608,0.22054294367000715,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",25,-2.8420472145080566,0.05830617844352055,0.16570891193401727,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",26,-0.00031799983116798103,0.9996820507254192,0.00031789862335237113,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",27,-2.203486442565918,0.11041752215445266,0.24330351298905833,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",28,-0.010143516585230827,0.9899077553733655,0.010041145634478396,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",29,-0.002484213560819626,0.9975188695441295,0.002478049802894932,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",30,-0.00024327656137757003,0.9997567530279656,0.00024321728509058655,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",31,-1.723301887512207,0.17847586669123325,0.3075677978443793,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",32,-1.6490299701690674,0.1922362931458038,0.3170034086516369,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",33,-2.311553716659546,0.09910714744751428,0.22909149492982728,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",34,-2.4793648719787598,0.08379643015542458,0.20776192522458137,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",35,-0.487415611743927,0.6142117062915361,0.29937637446237025,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",36,-0.1539735496044159,0.8572946964954228,0.13200070737644068,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",37,-0.05845113843679428,0.9432243266887891,0.055132535596238465,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",38,-1.7132534980773926,0.18027830232606992,0.30886243198759306,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,5,"the shield has an eagle clutching an American flag and the chest has a red, white, and blue shield with an emblem that consists of Captain America's shield and his initials, A.C.",39,-0.019098442047834396,0.9810827776911625,0.01873715247386308,-34.95711034233682,6.581424067596638e-16,40,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",0,-0.8746092915534973,0.4170249230124049,0.3647338723760312,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",1,-0.33803611993789673,0.7131695277940047,0.2410770599334273,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",2,-0.06896647065877914,0.9333579744315654,0.06437040525777207,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",3,-1.1784484386444092,0.30775587047130676,0.36267442494056246,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",4,-0.36529603600502014,0.6939911740905188,0.25351222481773633,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",5,-0.014664013870060444,0.9854429791604429,0.014450549414562384,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",6,-0.0031399254221469164,0.9968649989882393,0.0031300816527715775,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",7,-0.08226801455020905,0.9210250774920737,0.07577090437622533,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",8,-0.0013253247598186135,0.9986755530951837,0.0013235693375425732,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",9,-0.005603558383882046,0.9944121122652698,0.005572246228717885,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",10,-1.2652344703674316,0.2821731271466909,0.3570151669773654,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",11,-2.0060083866119385,0.134524574497387,0.26985742454716083,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",12,-1.8312846422195435,0.16020762604246572,0.2933857650380192,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",13,-2.1945176124572754,0.11141229244628477,0.2444962379176126,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",14,-1.6313949823379517,0.19565644638000304,0.31919294478641147,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",15,-0.545108437538147,0.5797789101333157,0.31604237572034144,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",16,-1.8356177806854248,0.15951492608180534,0.2928084345004831,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",17,-0.5387018918991089,0.5835052138037632,0.31433536250908123,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",18,-0.4679318070411682,0.6262962311944731,0.29306392710590307,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",19,-0.08322759717702866,0.9201417017326473,0.07658118279759038,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",20,-0.0450703501701355,0.9559302296132342,0.043084110086886465,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",21,-0.08142685145139694,0.9218001357298354,0.07505928261995083,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",22,-1.8426223993301392,0.15840148901003145,0.29187413163713083,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",23,-0.017415575683116913,0.9827351989108112,0.017114899133094216,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",24,-0.0006562701892107725,0.9993439451089694,0.000655839539943244,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,6,"a shield with a red, white, and blue design featuring a star, and the letters 'A' on his chest.",25,-0.16925843060016632,0.8442906846417015,0.1429033161527943,-17.487834679544903,2.5417328285906082e-08,26,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",0,-0.8746092915534973,0.4170249230124049,0.3647338723760312,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",1,-0.33803611993789673,0.7131695277940047,0.2410770599334273,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",2,-0.06896647065877914,0.9333579744315654,0.06437040525777207,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",3,-0.42844849824905396,0.6515191440668363,0.279142398755945,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",4,-0.7927670478820801,0.452590720844942,0.3587990095630673,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",5,-2.679781436920166,0.06857814116615708,0.18377442957555842,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",6,-0.6064476370811462,0.5452844809659192,0.3306864849188009,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",7,-0.6396854519844055,0.5274583089166804,0.33740740664229696,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",8,-1.077759027481079,0.34035740323999153,0.36682326381191876,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",9,-0.024672120809555054,0.9756297482836823,0.024070854915050833,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",10,-0.0034077451564371586,0.9965980546171679,0.003396152093536331,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",11,-0.05589129030704498,0.9456419307468332,0.05285314757788582,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",12,-0.0010786197381094098,0.9989219617630687,0.001077456844788558,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",13,-0.009034587070345879,0.9910061021823543,0.008953330817410537,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",14,-1.996922492980957,0.135752420062225,0.2710870609988564,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",15,-0.689569354057312,0.501792117281953,0.34602046608516734,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",16,-0.024492647498846054,0.9758048634984167,0.023900044449326283,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",17,-0.000577402301132679,0.999422764363497,0.0005770689039478249,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,7,"a shield with an eagle, and a red, white, and blue star on his chest.",18,-0.3397751450538635,0.7119303858350085,0.24189625001534296,-10.651922386721708,2.3655323180589572e-05,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",0,-2.3394529819488525,0.09638034560205704,0.22547728681999332,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",1,-1.8832494020462036,0.15209508385316248,0.2864329756206354,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",2,-1.1867780685424805,0.30520302486114875,0.36220825625803676,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",3,-2.2001054286956787,0.1107914771456492,0.243752930221356,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",4,-4.133456230163574,0.0160273886403438,0.06624850932868198,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",5,-0.5286573171615601,0.5893958102750009,0.3115884077062458,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",6,-1.2147184610366821,0.2967935614842185,0.3605206181517057,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",7,-0.5464557409286499,0.5789982980207063,0.31639694384133227,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",8,-1.0409940481185913,0.3531035055692038,0.36757864756735104,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",9,-1.2908480167388916,0.27503744780806,0.3550315439319606,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",10,-0.007939211092889309,0.9920922212059431,0.007876429467767376,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",11,-0.9680675268173218,0.3798163141985378,0.3676878398310493,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",12,-0.49267154932022095,0.6109919168230543,0.3010183341833458,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",13,-2.1254448890686035,0.11937984566241605,0.2537352827209809,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",14,-0.11606356501579285,0.89041862202479,0.10334515952864685,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",15,-2.9009313583374023,0.05497199757860051,0.15946999150620997,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",16,-5.045548439025879,0.0064379285841748395,0.032482880418443445,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",17,-0.19099962711334229,0.8261328962050709,0.15779107502123405,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,8,"shield contains an A in the middle, while his chest has a circle with A within it.",18,-0.2556458115577698,0.7744162094938164,0.19797626025953857,-28.468027672730386,4.3300476050516024e-13,19,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,9,AAM and STAR.,0,-3.2554686069488525,0.038562745658086046,0.12553980778765228,-13.720906555652618,1.0992234789711705e-06,5,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,9,AAM and STAR.,1,-7.112414360046387,0.0008149250924544035,0.005796084829934834,-13.720906555652618,1.0992234789711705e-06,5,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,9,AAM and STAR.,2,-1.2046422958374023,0.2997992197643913,0.36115082028723816,-13.720906555652618,1.0992234789711705e-06,5,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,9,AAM and STAR.,3,-1.5508193969726562,0.21207412971293402,0.3288886738549132,-13.720906555652618,1.0992234789711705e-06,5,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,9,AAM and STAR.,4,-0.5975618958473206,0.550151328514219,0.3287494707698788,-13.720906555652618,1.0992234789711705e-06,5,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,10,an american eagle,0,-1.8082029819488525,0.16394849064105152,0.2964521495631629,-5.324247121810913,0.004872017669624438,3,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,10,an american eagle,1,-2.8025500774383545,0.06065518980925617,0.16998920679696897,-5.324247121810913,0.004872017669624438,3,2.151473257746013
5,bb_1997--80/80_876537.txt#0_1,10,an american eagle,2,-0.713494062423706,0.4899293595647405,0.34956168895649126,-5.324247121810913,0.004872017669624438,3,2.151473257746013
6,dpql_3600--123/123_649287.txt#0_1,1,miss marple,0,-3.2964463233947754,0.03701447141818465,0.12201621811887578,-3.7739299088716507,0.02296164855639477,3,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,1,miss marple,1,-0.3982120752334595,0.6715195998839234,0.26740721332971956,-3.7739299088716507,0.02296164855639477,3,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,1,miss marple,2,-0.07927151024341583,0.9237890721962934,0.07323015479936407,-3.7739299088716507,0.02296164855639477,3,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,2,Lady Jane Grey,0,-3.6441025733947754,0.026144862423993283,0.09527456034032628,-7.426595449447632,0.000595210490491114,3,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,2,Lady Jane Grey,1,-2.124098539352417,0.11954068092970534,0.25391618565598045,-7.426595449447632,0.000595210490491114,3,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,2,Lady Jane Grey,2,-1.6583943367004395,0.19044452451876892,0.31583212081753437,-7.426595449447632,0.000595210490491114,3,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',0,-1.5464462041854858,0.21300360166602952,0.32939861117426855,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',1,-0.12807051837444305,0.8797913355022324,0.11267533229911444,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',2,-5.457531929016113,0.004264066787992029,0.02327128054292368,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',3,-1.1872210502624512,0.305067855441257,0.3621829796382827,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',4,-0.025344248861074448,0.9749742204859531,0.02470998917712802,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',5,-0.004157590679824352,0.9958510401350313,0.004140340902958797,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',6,-0.05808136239647865,0.943573172938959,0.05480401530506288,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',7,-0.5149016380310059,0.5975593688437262,0.30768429773840866,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',8,-0.13334450125694275,0.8751635452287521,0.11669824635678583,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',9,-4.2881903648376465,0.01372974866592653,0.05887577584086867,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',10,-3.8432512283325195,0.021423834215319404,0.08233717706361855,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',11,-2.3660035133361816,0.09385506828212013,0.22206142119990346,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,3,the character who goes by the name 'Sword Master',12,-0.2866010367870331,0.7508112151458117,0.21518327259212175,-19.8391451863572,2.420854678106883e-09,13,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,4,judy arlene holtz,0,-4.202696323394775,0.014955198357039462,0.06285215705076934,-15.506118882447481,1.8440731038351807e-07,6,2.1459512279215547
